27.528 0.006 0.0 rapid zams 19.987 0.006 0.0 rapid zams 2040.0 0.857 end end 74256246856653
37.541 0.001 0.0 rapid zams 34.31 0.001 0.0 rapid zams 1260.0 0.0883 end end 183369702316943
25.053 0.002 0.0 rapid zams 17.471 0.002 0.0 rapid zams 162.0 0.214 end end 490433014351488
25.263 0.001 0.0 rapid zams 24.631 0.001 0.0 rapid zams 559.0 0.234 end end 830052101011394
45.355 0.0001 0.0 rapid zams 38.164 0.0001 0.0 rapid zams 101.0 0.1669999999999999 end end 536978184736520
26.115 0.004 0.0 rapid zams 17.566 0.004 0.0 rapid zams 710.0 0.0551 end end 44180670117683
25.531 0.006 0.0 rapid zams 21.463 0.006 0.0 rapid zams 258.0 0.218 end end 370312578898678
45.64100000000001 0.0001 0.0 rapid zams 38.631 0.0001 0.0 rapid zams 111.0 0.229 end end 859381157151584
45.96100000000001 0.0002 0.0 rapid zams 21.995 0.0002 0.0 rapid zams 73.1 0.162 end end 725486401138125
26.326 0.002 0.0 rapid zams 23.026 0.002 0.0 rapid zams 54.1 0.0255 end end 427682236733923
31.294 0.001 0.0 rapid zams 29.165 0.001 0.0 rapid zams 408.0 1.55e-05 end end 784926008723530
26.286 0.008 0.0 rapid zams 21.626 0.008 0.0 rapid zams 479.0 0.00606 end end 59950320882038
23.415 0.0006 0.0 rapid zams 18.968 0.0006 0.0 rapid zams 232.0 0.745 end end 220278756498414
69.056 0.0004 0.0 rapid zams 63.018 0.0004 0.0 rapid zams 579.0 0.68 end end 695829066124097
26.489 0.001 0.0 rapid zams 22.498 0.001 0.0 rapid zams 639.0 0.562 end end 730360474551594
25.049 0.001 0.0 rapid zams 22.408 0.001 0.0 rapid zams 472.0 0.00188 end end 634946185663132
69.339 0.0001 0.0 rapid zams 39.87300000000001 0.0001 0.0 rapid zams 2880.0 0.743 end end 350641715619979
87.09200000000001 0.0001 0.0 rapid zams 82.779 0.0001 0.0 rapid zams 721.0 0.344 end end 9590186818232
32.78 0.004 0.0 rapid zams 25.912 0.004 0.0 rapid zams 68.5 0.0562 end end 982835449666901
115.559 0.0004 0.0 rapid zams 103.672 0.0004 0.0 rapid zams 2540.0 0.324 end end 975454967140925
22.63 0.0004 0.0 rapid zams 16.052 0.0004 0.0 rapid zams 56.3 0.271 end end 413793106103778
69.58 0.001 0.0 rapid zams 61.244 0.001 0.0 rapid zams 3480.0 0.7859999999999999 end end 53324011011039
56.052 0.0006 0.0 rapid zams 19.509 0.0006 0.0 rapid zams 122.0 0.206 end end 367496362869387
54.56100000000001 0.002 0.0 rapid zams 54.213 0.002 0.0 rapid zams 231.0 0.124 end end 550382298231060
41.33600000000001 0.002 0.0 rapid zams 24.584 0.002 0.0 rapid zams 68.4 0.102 end end 427540638708074
78.117 0.0001 0.0 rapid zams 59.535 0.0001 0.0 rapid zams 837.0 0.6679999999999999 end end 296998090162353
39.27 0.0002 0.0 rapid zams 28.59 0.0002 0.0 rapid zams 89.4 0.542 end end 374355296246584
